_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Food Kraft""","""600""","""North Indian,South Indian""","""Aurangabad""","""Akashwani""","""https://www.zomato.com/aurangabad/food-kraft-akashwani/info""","""39""","""Casual Dining""","""730am to 11pm(Mon-Sun)""","""Average""","""2.8""","""11"""
"""Crown Chinese Restaurant""","""250""","""Chinese,Fast Food""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/crown-chinese-restaurant-shahgunj/info""","""39""","""Quick Bites""","""2pm to 1130pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Vijay Bhoj""","""300""","""North Indian""","""Aurangabad""","""Sindhi Colony""","""https://www.zomato.com/aurangabad/vijay-bhoj-sindhi-colony/info""","""39""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Kelvin 77""","""300""","""Fast Food,Ice Cream""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/kelvin-77-cidco/info""","""4""","""Dessert Parlor""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""157"""
"""Trupti Fast Food""","""350""","""Fast Food,Street Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/trupti-fast-food-cidco/info""","""4""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Good""","""3.9""","""136"""
"""Mejwani Thali""","""300""","""Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/mejwani-thali-cidco/info""","""4""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""60"""
"""Central Perk""","""150""","""Burger,Cafe,Coffee,Fast Food,Finger Food,Ice Cream,Sandwich""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/central-perk-usmanpura/info""","""4""","""Quick Bites""","""830am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""152"""
"""Creamland Restaurant""","""600""","""Continental,Burger,Fast Food,North Indian,Chinese,BBQ,Kebab""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/creamland-restaurant-gadia-vihar/info""","""4""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""145"""
"""Indiana Red Velvet""","""600""","""North Indian,Chinese,Italian,Continental""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/indiana-red-velvet-gadia-vihar/info""","""4""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""121"""
"""Smokin' Joe's""","""600""","""Pizza,Fast Food""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/smokin-joe-s-nirala-bazar/info""","""4""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""123"""
"""Green Leaf""","""750""","""Chinese,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/green-leaf-cidco/info""","""4""","""Casual Dining""","""12noon to 1045pm(Mon-Sun)""","""Excellent""","""4.8""","""799"""
"""The Irani Cafe""","""500""","""Sandwich,Burger,North Indian,Mexican""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/the-irani-cafe-nirala-bazar/info""","""4""","""Casual Dining""","""6am to 11pm(Mon-Sun)""","""Good""","""3.5""","""113"""
"""Hotel Rana Veg Non Veg Restaurant""","""300""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-rana-veg-non-veg-restaurant-cidco/info""","""4""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""102"""
"""Dashmesh Restaurant""","""500""","""Chinese,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/dashmesh-restaurant-1-cidco/info""","""4""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""110"""
"""Sai Prasad""","""300""","""North Indian,Chinese""","""Aurangabad""","""Sindhi Colony""","""https://www.zomato.com/aurangabad/sai-prasad-sindhi-colony/info""","""4""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Excellent""","""4.5""","""352"""
"""Eatalio's""","""400""","""Cafe,Mexican,Italian,North Indian,South Indian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/eatalios-usmanpura/info""","""4""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""108"""
"""Cone-N-Cakes""","""300""","""Desserts,Fast Food""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/cone-n-cakes-usmanpura/info""","""4""","""Dessert Parlor""","""12noon to 1045pm(Mon-Sun)""","""Very Good""","""4.4""","""263"""
"""Assal Gaonkari""","""500""","""Biryani,Maharashtrian,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/assal-gaonkari-cidco/info""","""4""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""93"""
"""Prashant Family Garden Restaurant""","""400""","""Street Food,North Indian""","""Aurangabad""","""Vedant Nagar""","""https://www.zomato.com/aurangabad/prashant-family-garden-restaurant-vedant-nagar/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Sai Restaurant""","""400""","""Chinese""","""Aurangabad""","""Mondha""","""https://www.zomato.com/aurangabad/sai-restaurant-mondha/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""10"""
"""Hotel Yashraj""","""500""","""North Indian""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/hotel-yashraj-gadia-vihar/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""6"""
"""Taj Hotel""","""400""","""North Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/taj-hotel-midc/info""","""40""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Average""","""2.8""","""11"""
"""Bombay Chinese Fast Food Corner""","""200""","""Chinese,Fast Food""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/bombay-chinese-fast-food-corner-midc/info""","""40""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Bombay Wala Feriha Shawarma""","""200""","""Rolls""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/bombay-wala-feriha-shawarma-shahgunj/info""","""40""","""none""","""5pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Sai Palace""","""1300""","""Mughlai,Chinese""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-sai-palace-cidco/info""","""40""","""Casual Dining""","""11am to 12midnight(Mon-Sun)""","""Average""","""3.2""","""5"""
"""KFC""","""400""","""Burger,Fast Food""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/kfc-1-nirala-bazar/info""","""40""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel New Royal""","""500""","""North Indian,Chinese""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/hotel-new-royal-midc/info""","""40""","""Casual Dining""","""5am to 12midnight(Mon-Sun)""","""Average""","""3.3""","""7"""
"""Raviraj Veg & Non-Veg Restaurant""","""700""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/raviraj-veg-non-veg-restaurant-cidco/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Mahalaxmi Chat Bhandar""","""150""","""Street Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/mahalaxmi-chat-bhandar-cidco/info""","""40""","""none""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Abhiruchi""","""650""","""North Indian,Maharashtrian""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/abhiruchi-ulkanagari/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.3""","""9"""
"""Om Snacks""","""300""","""Fast Food,North Indian""","""Aurangabad""","""Harsul""","""https://www.zomato.com/aurangabad/om-snacks-harsul/info""","""40""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Hotel Atharwa""","""700""","""Chinese,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/hotel-atharwa-cidco/info""","""40""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""Tasty Ride""","""400""","""Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/tasty-ride-cidco/info""","""40""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""6"""
"""-301°F!""","""300""","""Ice Cream""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/301°f-nirala-bazar/info""","""41""","""Dessert Parlor""","""11am to 12midnight(Mon-Sun)""","""Average""","""2.7""","""11"""
"""Delhi Chat""","""150""","""Street Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/delhi-chat-cidco/info""","""41""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Tara Bakers And Restaurant""","""200""","""Chinese,Fast Food,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/tara-bakers-and-restaurant-cidco/info""","""41""","""Quick Bites""","""1130am to 1130pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Makkhan Marke Veg Restaurant""","""150""","""North Indian,Chinese""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/makkhan-marke-veg-restaurant-cidco/info""","""41""","""none""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Angoor Bar & Garden Restaurant""","""440""","""North Indian,Chinese""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/angoor-bar-garden-restaurant-cidco/info""","""41""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""2.8""","""5"""
"""Copains Coffee Cafe""","""300""","""Cafe""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/copains-coffee-cafe-gadia-vihar/info""","""41""","""Café""","""10am to 11pm(Mon-Sat),Closed(Sun)""","""Average""","""3.2""","""6"""
"""Chatpataz""","""400""","""Street Food,Fast Food,North Indian""","""Aurangabad""","""Gadia Vihar""","""https://www.zomato.com/aurangabad/chatpataz-gadia-vihar/info""","""41""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Average""","""3.1""","""9"""
"""Sagar Juice Centre""","""200""","""Juices""","""Aurangabad""","""Sindhi Colony""","""https://www.zomato.com/aurangabad/sagar-juice-centre-sindhi-colony/info""","""41""","""none""","""1130am to 11pm(Mon-Sun)""","""Average""","""2.8""","""8"""
"""Lemon Green Bliss""","""300""","""South Indian,Italian,Chinese""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/lemon-green-bliss-nirala-bazar/info""","""41""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Krishna Leela Veg""","""300""","""Gujarati,Rajasthani""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/krishna-leela-veg-gulmandi/info""","""41""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""7"""
"""Hotel Tulja Bhawani Swaraj""","""500""","""North Indian""","""Aurangabad""","""Chikalthana""","""https://www.zomato.com/aurangabad/hotel-tulja-bhawani-swaraj-chikalthana/info""","""41""","""Casual Dining""","""11am to 12midnight(Mon-Sun)""","""Average""","""3.2""","""8"""
"""Hot Box""","""300""","""North Indian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/hot-box-usmanpura/info""","""41""","""none""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Sasta Pizza""","""200""","""Pizza,Fast Food,Italian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/sasta-pizza-usmanpura/info""","""41""","""none""","""9am to 11pm(Mon-Sun)""","""Average""","""3.0""","""6"""
"""Hotel Maryam""","""350""","""Biryani,North Indian""","""Aurangabad""","""Shahgunj""","""https://www.zomato.com/aurangabad/hotel-maryam-shahgunj/info""","""41""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""The Snack Shack""","""300""","""Kebab""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/the-snack-shack-nirala-bazar/info""","""41""","""Quick Bites""","""1230pm to 11pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Terrace Garden Restaurant""","""450""","""North Indian,Fast Food""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/terrace-garden-restaurant-gulmandi/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""5"""
"""Spice 20 Veg Restaurant""","""300""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/spice-20-veg-restaurant-cidco/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Surbhi's Pure Veg""","""200""","""South Indian,North Indian""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/surbhis-pure-veg-ulkanagari/info""","""42""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Food Lover""","""200""","""Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/food-lover-cidco/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Hotel Punjabi Tadka""","""350""","""North Indian""","""Aurangabad""","""Akashwani""","""https://www.zomato.com/aurangabad/hotel-punjabi-tadka-akashwani/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.0""","""4"""
"""Surbhi Family Restaurant & Bar""","""700""","""Chinese,North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/surbhi-family-restaurant-bar-cidco/info""","""42""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""Average""","""3.4""","""6"""
"""Sai Catering""","""200""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/sai-catering-cidco/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Jai Bhawani Parcel Hotel""","""300""","""North Indian""","""Aurangabad""","""Waluj""","""https://www.zomato.com/aurangabad/jai-bhawani-parcel-hotel-1-waluj/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Radha Amrut Dairy""","""100""","""Mithai""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/radha-amrut-dairy-cidco/info""","""42""","""Sweet Shop""","""9am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Om Sai Bar & Restaurant""","""1000""","""North Indian,Chinese""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/om-sai-bar-restaurant-usmanpura/info""","""42""","""Casual Dining""","""11am to 12midnight(Mon-Sun)""","""Average""","""3.2""","""8"""
"""Apna Hotel""","""200""","""North Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/apna-hotel-midc/info""","""42""","""none""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Royal Tara Pan Center""","""150""","""Paan""","""Aurangabad""","""Mondha""","""https://www.zomato.com/aurangabad/royal-tara-pan-center-mondha/info""","""42""","""Paan Shop""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""5"""
"""Turban Tadka""","""400""","""North Indian""","""Aurangabad""","""Mondha""","""https://www.zomato.com/aurangabad/turban-tadka-mondha/info""","""42""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""5"""
"""Hotel Mauli""","""300""","""North Indian""","""Aurangabad""","""Gulmandi""","""https://www.zomato.com/aurangabad/hotel-mauli-gulmandi/info""","""42""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""New Bharati""","""400""","""North Indian,South Indian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/new-bharati-usmanpura/info""","""42""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Average""","""2.9""","""6"""
"""New Zoom Bakers""","""300""","""Bakery""","""Aurangabad""","""Nirala Bazar""","""https://www.zomato.com/aurangabad/new-zoom-bakers-nirala-bazar/info""","""43""","""Bakery""","""10am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Imperial Family Restaurant""","""400""","""North Indian""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/imperial-family-restaurant-cidco/info""","""43""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Kinara Restaurant""","""250""","""North Indian,Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/kinara-restaurant-1-cidco/info""","""43""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Average""","""2.9""","""4"""
"""Brother's Snack Corner""","""250""","""Fast Food,Beverages""","""Aurangabad""","""Ulkanagari""","""https://www.zomato.com/aurangabad/brothers-snack-corner-ulkanagari/info""","""43""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.1""","""4"""
"""Monginis""","""300""","""Bakery,Desserts""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/monginis-2-cidco/info""","""43""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Average""","""3.2""","""7"""
"""Om Sai Canteen & Catering Canter""","""500""","""North Indian,Chinese,South Indian""","""Aurangabad""","""MIDC""","""https://www.zomato.com/aurangabad/om-sai-canteen-catering-canter-midc/info""","""43""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Singh Veg And Non Veg Restaurant""","""250""","""North Indian""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/singh-veg-and-non-veg-restaurant-usmanpura/info""","""43""","""Quick Bites""","""1230pm to 1130pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Purnabramha Poli Bhaji Center""","""150""","""Fast Food""","""Aurangabad""","""Usmanpura""","""https://www.zomato.com/aurangabad/purnabramha-poli-bhaji-center-usmanpura/info""","""43""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Pan Katta""","""50""","""Paan""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/pan-katta-cidco/info""","""43""","""Paan Shop""","""11am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Mumbai Kulfi""","""150""","""Desserts""","""Aurangabad""","""Akashwani""","""https://www.zomato.com/aurangabad/mumbai-kulfi-akashwani/info""","""43""","""Dessert Parlor""","""11am to 12midnight(Mon-Sun)""","""Average""","""2.9""","""6"""
"""Cafe Shreyas""","""100""","""Fast Food""","""Aurangabad""","""CIDCO""","""https://www.zomato.com/aurangabad/cafe-shreyas-cidco/info""","""43""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Veg Baker's""","""400""","""Bakery""","""Aurangabad""","""Harsul""","""https://www.zomato.com/aurangabad/veg-bakers-harsul/info""","""43""","""Bakery""","""11am to 11pm(Mon-Sun)""","""Average""","""3.1""","""5"""
